timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity
2026-05-20T17:27:09,line1_motor1,53.12,0.472,1541.0,8.37,44.83,1.379,70.77,23.17,production,normal,normal,none
2026-05-20T17:27:10,line1_motor1,51.12,0.482,1533.6,9.14,43.38,1.416,71.1,23.78,production,normal,normal,none
2026-05-20T17:27:11,line1_motor1,52.04,0.461,1535.4,8.16,42.93,1.364,60.91,23.16,production,normal,normal,none
2026-05-20T17:27:12,line1_motor1,52.99,0.508,1530.1,8.27,44.92,1.407,69.61,24.01,production,normal,normal,none
2026-05-20T17:27:13,line1_motor1,52.59,0.541,1525.5,8.9,48.13,1.375,74.84,23.76,production,normal,normal,none
2026-05-20T17:27:14,line1_motor1,51.78,0.52,1531.6,8.5,44.7,1.371,70.29,23.4,production,normal,normal,none
2026-05-20T17:27:15,line1_motor1,52.61,0.508,1555.6,8.73,44.29,1.431,69.39,23.77,production,normal,normal,none
2026-05-20T17:27:16,line1_motor1,52.62,0.529,1560.8,9.33,46.23,1.456,79.99,23.3,production,normal,normal,none
2026-05-20T17:27:17,line1_motor1,53.59,0.589,1535.1,8.96,45.82,1.332,69.86,23.36,production,normal,normal,none
2026-05-20T17:27:18,line1_motor1,53.16,0.509,1539.9,8.68,46.75,1.375,67.59,23.09,production,normal,normal,none
2026-05-20T17:27:19,line1_motor1,54.2,0.513,1533.1,9.18,48.45,1.389,77.24,23.42,production,normal,normal,none
2026-05-20T17:27:20,line1_motor1,51.9,0.463,1504.4,8.38,40.97,1.325,65.22,23.56,production,normal,normal,none
2026-05-20T17:27:21,line1_motor1,53.29,0.494,1550.7,9.08,44.76,1.403,73.98,23.56,production,normal,normal,none
2026-05-20T17:27:22,line1_motor1,54.85,0.509,1526.6,8.6,45.58,1.377,71.2,23.77,production,normal,normal,none
2026-05-20T17:27:23,line1_motor1,52.08,0.468,1547.8,9.06,43.61,1.406,68.66,23.24,production,normal,normal,none
2026-05-20T17:27:24,line1_motor1,53.55,0.522,1527.7,9.18,44.53,1.385,72.17,24.02,production,normal,normal,none
2026-05-20T17:27:25,line1_motor1,51.86,0.473,1530.7,9.14,44.04,1.38,78.09,23.15,production,normal,normal,none
2026-05-20T17:27:26,line1_motor1,52.68,0.498,1563.7,8.91,43.14,1.424,62.71,23.36,production,normal,normal,none
2026-05-20T17:27:27,line1_motor1,52.73,0.556,1530.0,9.04,46.45,1.407,71.95,23.69,production,normal,normal,none
2026-05-20T17:27:28,line1_motor1,52.62,0.531,1508.6,8.79,45.82,1.394,71.91,23.27,production,normal,normal,none
2026-05-20T17:27:29,line1_motor1,52.97,0.518,1537.3,8.56,45.56,1.443,74.61,23.24,production,normal,normal,none
2026-05-20T17:27:30,line1_motor1,52.87,0.555,1533.1,9.36,47.29,1.412,75.51,23.84,production,normal,normal,none
2026-05-20T17:27:31,line1_motor1,53.13,0.502,1547.3,8.63,45.91,1.382,69.19,23.35,production,normal,normal,none
2026-05-20T17:27:32,line1_motor1,54.77,0.525,1563.9,8.79,47.1,1.434,77.38,24.04,production,normal,normal,none
2026-05-20T17:27:33,line1_motor1,53.06,0.525,1549.9,9.39,49.32,1.419,81.43,23.43,production,normal,normal,none
2026-05-20T17:27:34,line1_motor1,53.07,0.497,1534.6,9.11,47.3,1.39,76.07,22.7,production,normal,normal,none
2026-05-20T17:27:35,line1_motor1,56.84,0.538,1523.0,9.21,49.34,1.36,76.67,23.85,production,normal,normal,none
2026-05-20T17:27:36,line1_motor1,52.06,0.514,1510.9,8.93,45.93,1.332,72.82,23.23,production,normal,normal,none
2026-05-20T17:27:37,line1_motor1,52.59,0.532,1533.5,8.52,45.13,1.376,72.18,23.15,production,normal,normal,none
2026-05-20T17:27:38,line1_motor1,54.73,0.501,1532.9,9.34,49.07,1.356,74.5,23.73,production,normal,normal,none
2026-05-20T17:27:39,line1_motor1,53.36,0.492,1543.5,9.2,46.38,1.404,75.75,22.85,production,normal,normal,none
2026-05-20T17:27:40,line1_motor1,55.22,0.514,1517.1,9.04,50.51,1.375,82.16,23.33,production,normal,normal,none
2026-05-20T17:27:41,line1_motor1,54.04,0.513,1518.7,8.15,47.29,1.373,74.2,24.27,production,normal,normal,none
2026-05-20T17:27:42,line1_motor1,55.96,0.543,1550.1,9.64,54.55,1.402,89.66,23.8,production,normal,normal,none
2026-05-20T17:27:43,line1_motor1,56.61,0.541,1543.2,9.11,51.04,1.422,88.04,23.15,production,normal,normal,none
2026-05-20T17:27:44,line1_motor1,55.55,0.519,1535.4,8.91,50.75,1.426,77.1,23.12,production,normal,normal,none
2026-05-20T17:27:45,line1_motor1,53.46,0.512,1539.7,8.55,47.1,1.365,70.76,23.22,production,normal,normal,none
2026-05-20T17:27:46,line1_motor1,56.77,0.615,1512.7,9.15,54.29,1.356,84.77,23.41,production,normal,normal,none
2026-05-20T17:27:47,line1_motor1,57.3,0.555,1524.0,9.93,56.06,1.376,93.59,23.29,production,normal,normal,none
2026-05-20T17:27:48,line1_motor1,54.25,0.537,1525.1,8.71,48.58,1.389,78.21,23.65,production,normal,normal,none
2026-05-20T17:27:49,line1_motor1,56.98,0.558,1517.5,8.65,50.4,1.357,72.76,23.54,production,normal,normal,none
2026-05-20T17:27:50,line1_motor1,54.02,0.518,1510.0,9.66,50.66,1.371,80.81,23.02,production,normal,normal,none
2026-05-20T17:27:51,line1_motor1,56.74,0.6,1526.1,10.05,53.12,1.385,87.57,23.83,production,normal,normal,none
2026-05-20T17:27:52,line1_motor1,55.86,0.585,1499.2,9.95,52.88,1.368,86.4,23.2,production,normal,normal,none
2026-05-20T17:27:53,line1_motor1,53.67,0.494,1517.9,8.7,47.96,1.337,70.32,23.25,production,normal,normal,none
2026-05-20T17:27:54,line1_motor1,56.85,0.571,1522.3,9.95,54.78,1.369,81.97,23.46,production,normal,normal,none
2026-05-20T17:27:55,line1_motor1,57.3,0.602,1528.1,9.19,54.54,1.34,79.32,24.14,production,normal,normal,none
2026-05-20T17:27:56,line1_motor1,56.14,0.525,1532.5,9.46,50.41,1.38,83.41,23.06,production,normal,normal,none
2026-05-20T17:27:57,line1_motor1,55.9,0.549,1534.5,9.43,51.55,1.38,83.73,23.22,production,normal,normal,none
2026-05-20T17:27:58,line1_motor1,55.77,0.539,1520.0,9.15,53.68,1.397,79.92,23.53,production,normal,normal,none
2026-05-20T17:27:59,line1_motor1,54.31,0.563,1544.1,9.14,52.91,1.383,88.03,23.08,production,normal,normal,none
2026-05-20T17:28:00,line1_motor1,55.91,0.597,1525.9,9.5,51.84,1.361,85.43,23.39,production,normal,normal,none
2026-05-20T17:28:01,line1_motor1,57.71,0.569,1509.4,9.08,53.1,1.329,80.14,23.33,production,normal,normal,none
2026-05-20T17:28:02,line1_motor1,56.72,0.533,1554.3,9.11,52.27,1.382,81.74,23.49,production,normal,normal,none
2026-05-20T17:28:03,line1_motor1,56.33,0.61,1522.3,9.12,51.78,1.384,80.08,23.14,production,normal,normal,none
2026-05-20T17:28:04,line1_motor1,57.31,0.636,1504.8,9.77,57.0,1.353,93.2,23.14,production,normal,normal,none
2026-05-20T17:28:05,line1_motor1,57.3,0.553,1522.9,9.33,52.93,1.36,84.33,22.9,production,normal,normal,none
2026-05-20T17:28:06,line1_motor1,55.99,0.591,1509.2,9.59,54.95,1.365,91.45,23.26,production,normal,normal,none
2026-05-20T17:28:07,line1_motor1,55.82,0.534,1521.1,8.84,51.28,1.41,80.78,23.54,production,normal,normal,none
2026-05-20T17:28:08,line1_motor1,57.75,0.6,1520.0,10.34,56.43,1.374,82.15,23.37,production,normal,normal,none
2026-05-20T17:28:09,line1_motor1,57.2,0.597,1517.7,9.89,53.43,1.373,87.66,23.88,production,normal,normal,none
2026-05-20T17:28:10,line1_motor1,58.56,0.563,1504.9,10.0,58.4,1.367,94.85,22.89,production,normal,normal,none
2026-05-20T17:28:11,line1_motor1,56.06,0.601,1501.0,9.47,56.4,1.354,94.09,23.21,production,normal,normal,none
2026-05-20T17:28:12,line1_motor1,55.43,0.581,1553.4,9.85,53.08,1.391,89.07,23.08,production,normal,normal,none
2026-05-20T17:28:13,line1_motor1,57.83,0.623,1511.4,9.6,58.15,1.338,92.06,23.22,production,normal,normal,none
2026-05-20T17:28:14,line1_motor1,58.37,0.608,1516.6,8.91,58.5,1.348,97.43,23.12,production,normal,normal,none
2026-05-20T17:28:15,line1_motor1,57.52,0.567,1527.0,9.67,57.49,1.387,88.91,23.51,production,normal,normal,none
2026-05-20T17:28:16,line1_motor1,56.69,0.56,1537.9,9.57,54.13,1.386,85.54,23.63,production,normal,normal,none
2026-05-20T17:28:17,line1_motor1,59.78,0.604,1508.8,10.54,62.57,1.359,100.24,23.45,production,normal,normal,none
2026-05-20T17:28:18,line1_motor1,56.65,0.627,1509.8,9.82,58.56,1.357,95.0,23.28,production,normal,normal,none
2026-05-20T17:28:19,line1_motor1,57.04,0.572,1512.8,9.96,56.15,1.355,90.61,23.65,production,normal,normal,none
2026-05-20T17:28:20,line1_motor1,57.71,0.613,1503.4,9.91,58.81,1.327,93.25,23.8,production,normal,normal,none
2026-05-20T17:28:21,line1_motor1,59.44,0.621,1498.8,10.43,62.41,1.375,101.4,23.42,production,normal,normal,none
2026-05-20T17:28:22,line1_motor1,56.31,0.638,1518.9,8.92,52.33,1.359,83.28,23.28,production,normal,normal,none
2026-05-20T17:28:23,line1_motor1,57.28,0.599,1498.4,10.97,59.11,1.358,94.13,23.06,production,normal,normal,none
2026-05-20T17:28:24,line1_motor1,57.63,0.583,1503.8,10.0,58.47,1.372,88.3,23.33,production,normal,normal,none
2026-05-20T17:28:25,line1_motor1,56.7,0.574,1524.1,9.74,56.13,1.376,90.69,23.46,production,normal,normal,none
2026-05-20T17:28:26,line1_motor1,58.45,0.602,1531.3,10.35,59.92,1.418,98.61,23.03,production,normal,normal,none
2026-05-20T17:28:27,line1_motor1,57.16,0.589,1526.3,9.66,58.56,1.39,89.95,23.53,production,normal,normal,none
2026-05-20T17:28:28,line1_motor1,58.97,0.617,1506.1,10.03,61.48,1.367,99.5,23.9,production,normal,normal,none
2026-05-20T17:28:29,line1_motor1,60.18,0.647,1529.3,10.25,65.46,1.383,104.79,23.22,production,normal,normal,none
2026-05-20T17:28:30,line1_motor1,58.17,0.567,1505.5,9.35,58.73,1.347,89.65,23.74,production,normal,normal,none
2026-05-20T17:28:31,line1_motor1,58.24,0.6,1519.6,10.22,59.99,1.393,93.87,23.46,production,normal,normal,none
2026-05-20T17:28:32,line1_motor1,58.41,0.597,1506.0,10.34,62.19,1.347,102.08,23.34,production,normal,normal,none
2026-05-20T17:28:33,line1_motor1,59.25,0.613,1492.0,10.11,63.42,1.392,96.17,23.32,production,normal,normal,none
2026-05-20T17:28:34,line1_motor1,58.14,0.651,1496.6,9.64,58.88,1.344,95.66,22.94,production,normal,normal,none
2026-05-20T17:28:35,line1_motor1,57.9,0.584,1527.5,9.76,58.64,1.407,90.39,23.29,production,normal,normal,none
2026-05-20T17:28:36,line1_motor1,60.17,0.633,1500.8,10.35,62.55,1.331,98.82,23.13,production,normal,normal,none
2026-05-20T17:28:37,line1_motor1,58.99,0.614,1510.8,10.74,62.67,1.345,99.22,23.47,production,normal,normal,none
2026-05-20T17:28:38,line1_motor1,59.81,0.593,1514.7,10.17,62.77,1.369,99.18,22.94,production,normal,normal,none
2026-05-20T17:28:39,line1_motor1,59.78,0.591,1522.5,10.25,63.05,1.355,94.66,23.12,production,normal,normal,none
2026-05-20T17:28:40,line1_motor1,59.78,0.741,1513.8,10.44,66.9,1.369,97.79,23.86,production,normal,normal,none
2026-05-20T17:28:41,line1_motor1,59.59,0.667,1489.2,10.64,65.15,1.357,101.89,23.4,production,normal,normal,none
2026-05-20T17:28:42,line1_motor1,62.58,0.635,1520.4,10.3,66.91,1.368,104.46,23.18,production,normal,normal,none
2026-05-20T17:28:43,line1_motor1,59.56,0.603,1503.2,9.97,62.94,1.371,99.44,23.19,production,normal,normal,none
2026-05-20T17:28:44,line1_motor1,59.06,0.616,1507.6,10.86,60.73,1.333,97.8,23.43,production,normal,normal,none
2026-05-20T17:28:45,line1_motor1,60.18,0.616,1510.4,11.03,62.99,1.371,100.27,23.49,production,normal,normal,none
2026-05-20T17:28:46,line1_motor1,59.25,0.616,1494.7,9.9,62.63,1.344,97.18,23.46,production,normal,normal,none
2026-05-20T17:28:47,line1_motor1,59.62,0.702,1518.2,10.52,63.47,1.375,100.05,22.75,production,normal,normal,none
2026-05-20T17:28:48,line1_motor1,58.7,0.673,1514.4,10.03,63.34,1.386,99.77,22.41,production,normal,normal,none
2026-05-20T17:28:49,line1_motor1,59.35,0.653,1515.1,10.59,63.94,1.337,100.92,23.14,production,normal,normal,none
2026-05-20T17:28:50,line1_motor1,59.71,0.674,1503.7,11.0,64.1,1.354,101.73,23.82,production,normal,normal,none
2026-05-20T17:28:51,line1_motor1,61.46,0.771,1499.9,10.96,66.97,1.342,100.5,22.74,production,normal,normal,none
2026-05-20T17:28:52,line1_motor1,59.55,0.657,1490.6,10.34,65.05,1.365,98.84,23.18,production,normal,normal,none
2026-05-20T17:28:53,line1_motor1,60.36,0.67,1514.6,10.45,66.89,1.384,103.59,23.15,production,normal,normal,none
2026-05-20T17:28:54,line1_motor1,62.2,0.688,1517.6,10.58,66.4,1.413,104.31,23.62,production,normal,normal,none
2026-05-20T17:28:55,line1_motor1,61.47,0.609,1498.1,10.8,65.72,1.345,101.98,23.28,production,normal,normal,none
2026-05-20T17:28:56,line1_motor1,57.85,0.653,1495.9,10.9,63.37,1.36,100.34,23.19,production,normal,normal,none
2026-05-20T17:28:57,line1_motor1,61.08,0.679,1520.0,10.75,67.78,1.39,111.45,22.37,production,normal,normal,none
2026-05-20T17:28:58,line1_motor1,61.01,0.63,1479.3,10.48,65.12,1.297,93.11,23.31,production,normal,normal,none
2026-05-20T17:28:59,line1_motor1,58.33,0.581,1499.0,9.42,60.8,1.32,92.81,23.04,production,normal,normal,none
2026-05-20T17:29:00,line1_motor1,62.37,0.729,1497.1,11.04,70.63,1.341,105.18,22.58,production,normal,normal,none
2026-05-20T17:29:01,line1_motor1,61.89,0.64,1501.6,10.98,68.58,1.358,95.92,23.6,production,normal,normal,none
2026-05-20T17:29:02,line1_motor1,61.17,0.64,1496.9,11.36,67.51,1.342,100.71,23.22,production,normal,normal,none
2026-05-20T17:29:03,line1_motor1,61.24,0.641,1486.6,10.71,66.79,1.322,105.64,22.91,production,normal,normal,none
2026-05-20T17:29:04,line1_motor1,62.41,0.668,1500.8,10.98,71.48,1.404,118.07,23.31,production,normal,normal,none
2026-05-20T17:29:05,line1_motor1,60.71,0.707,1507.3,10.26,64.84,1.407,109.61,23.26,production,normal,normal,none
2026-05-20T17:29:06,line1_motor1,60.73,0.627,1496.9,11.24,66.73,1.31,101.49,23.0,production,normal,normal,none
2026-05-20T17:29:07,line1_motor1,60.81,0.689,1512.0,10.73,66.92,1.364,104.84,23.64,production,normal,normal,none
2026-05-20T17:29:08,line1_motor1,61.34,0.685,1488.1,10.89,68.82,1.338,105.51,23.57,production,normal,normal,none
2026-05-20T17:29:09,line1_motor1,62.33,0.656,1497.9,11.1,68.62,1.384,110.87,24.02,production,normal,normal,none
2026-05-20T17:29:10,line1_motor1,61.33,0.697,1516.1,10.35,68.18,1.417,113.24,23.04,production,normal,normal,none
2026-05-20T17:29:11,line1_motor1,60.8,0.703,1501.6,10.74,66.85,1.37,100.28,22.79,production,normal,normal,none
2026-05-20T17:29:12,line1_motor1,62.7,0.677,1511.4,11.35,69.78,1.373,113.18,22.98,production,normal,normal,none
2026-05-20T17:29:13,line1_motor1,59.65,0.639,1504.3,11.35,67.22,1.356,102.35,23.29,production,normal,normal,none
2026-05-20T17:29:14,line1_motor1,61.56,0.658,1496.7,10.91,69.84,1.369,100.72,23.17,production,normal,normal,none
2026-05-20T17:29:15,line1_motor1,61.09,0.644,1506.8,11.04,70.38,1.384,115.99,23.14,production,normal,normal,none
2026-05-20T17:29:16,line1_motor1,61.47,0.667,1504.8,11.62,69.91,1.317,107.13,23.21,production,normal,normal,none
2026-05-20T17:29:17,line1_motor1,61.93,0.641,1494.0,11.21,68.81,1.391,115.2,23.1,production,normal,normal,none
2026-05-20T17:29:18,line1_motor1,59.75,0.636,1494.3,11.09,67.17,1.331,107.8,22.54,production,normal,normal,none
2026-05-20T17:29:19,line1_motor1,60.73,0.671,1502.6,10.89,65.9,1.315,104.08,23.35,production,normal,normal,none
2026-05-20T17:29:20,line1_motor1,60.81,0.631,1497.8,10.76,66.55,1.307,103.24,23.33,production,normal,normal,none
2026-05-20T17:29:21,line1_motor1,62.78,0.743,1485.7,10.9,72.69,1.331,109.37,23.59,production,normal,normal,none
2026-05-20T17:29:22,line1_motor1,60.43,0.614,1490.7,10.79,63.75,1.357,96.16,23.13,production,normal,normal,none
2026-05-20T17:29:23,line1_motor1,61.88,0.601,1529.8,10.47,63.64,1.372,102.66,23.34,production,normal,normal,none
2026-05-20T17:29:24,line1_motor1,60.2,0.641,1505.5,11.22,67.83,1.373,106.28,23.24,production,normal,normal,none
2026-05-20T17:29:25,line1_motor1,61.93,0.641,1495.9,10.74,66.42,1.345,103.11,23.92,production,normal,normal,none
2026-05-20T17:29:26,line1_motor1,61.62,0.632,1528.4,11.09,67.07,1.37,97.76,22.79,production,normal,normal,none
2026-05-20T17:29:27,line1_motor1,60.07,0.653,1501.2,10.81,67.85,1.344,104.49,23.19,production,normal,normal,none
2026-05-20T17:29:28,line1_motor1,61.6,0.746,1496.5,10.7,70.07,1.349,106.99,23.43,production,normal,normal,none
2026-05-20T17:29:29,line1_motor1,59.95,0.685,1500.0,11.46,69.2,1.349,108.63,22.69,production,normal,normal,none
2026-05-20T17:29:30,line1_motor1,59.74,0.628,1509.6,10.3,65.39,1.354,98.27,23.34,production,normal,normal,none
2026-05-20T17:29:31,line1_motor1,61.24,0.636,1493.2,11.33,68.88,1.332,106.07,22.88,production,normal,normal,none
2026-05-20T17:29:32,line1_motor1,58.53,0.599,1494.1,10.99,63.01,1.343,100.03,23.02,production,normal,normal,none
2026-05-20T17:29:33,line1_motor1,60.76,0.627,1502.6,10.38,68.01,1.343,100.44,23.11,production,normal,normal,none
2026-05-20T17:29:34,line1_motor1,62.58,0.648,1500.8,11.4,70.84,1.347,113.83,22.86,production,normal,normal,none
2026-05-20T17:29:35,line1_motor1,60.73,0.645,1503.6,10.6,67.17,1.35,104.68,22.72,production,normal,normal,none
2026-05-20T17:29:36,line1_motor1,60.97,0.645,1494.5,10.72,66.56,1.347,105.21,22.99,production,normal,normal,none
2026-05-20T17:29:37,line1_motor1,62.66,0.722,1482.4,11.04,70.67,1.338,105.99,23.44,production,normal,normal,none
2026-05-20T17:29:38,line1_motor1,62.17,0.671,1507.1,11.06,67.83,1.322,100.38,22.61,production,normal,normal,none
2026-05-20T17:29:39,line1_motor1,63.79,0.713,1504.0,11.25,72.18,1.379,120.04,22.87,production,normal,normal,none
2026-05-20T17:29:40,line1_motor1,61.59,0.615,1516.0,10.36,66.62,1.401,104.97,23.32,production,normal,normal,none
2026-05-20T17:29:41,line1_motor1,61.2,0.639,1492.6,11.54,69.43,1.328,102.58,22.81,production,normal,normal,none
2026-05-20T17:29:42,line1_motor1,61.49,0.74,1492.8,11.0,67.29,1.352,104.02,23.22,production,normal,normal,none
2026-05-20T17:29:43,line1_motor1,60.18,0.629,1498.0,9.93,63.63,1.312,96.99,23.1,production,normal,normal,none
2026-05-20T17:29:44,line1_motor1,60.67,0.653,1476.6,10.79,66.96,1.334,100.61,22.37,production,normal,normal,none
2026-05-20T17:29:45,line1_motor1,61.03,0.636,1494.4,10.4,67.83,1.335,105.81,23.33,production,normal,normal,none
2026-05-20T17:29:46,line1_motor1,61.03,0.652,1508.5,11.04,69.16,1.358,111.13,23.05,production,normal,normal,none
2026-05-20T17:29:47,line1_motor1,61.48,0.669,1490.2,10.68,69.02,1.353,110.35,22.4,production,normal,normal,none
2026-05-20T17:29:48,line1_motor1,61.91,0.686,1489.4,10.16,67.27,1.313,103.2,22.95,production,normal,normal,none
2026-05-20T17:29:49,line1_motor1,62.78,0.728,1468.5,11.14,73.03,1.302,107.86,23.19,production,normal,normal,none
2026-05-20T17:29:50,line1_motor1,62.78,0.726,1479.0,11.25,70.85,1.323,106.45,23.41,production,normal,normal,none
2026-05-20T17:29:51,line1_motor1,62.24,0.654,1494.8,10.88,67.35,1.358,106.35,23.1,production,normal,normal,none
2026-05-20T17:29:52,line1_motor1,60.89,0.622,1503.0,10.63,67.41,1.374,99.35,22.84,production,normal,normal,none
2026-05-20T17:29:53,line1_motor1,62.52,0.627,1507.7,10.87,67.83,1.351,102.92,23.23,production,normal,normal,none
2026-05-20T17:29:54,line1_motor1,61.8,0.678,1525.1,10.66,65.72,1.385,106.27,22.99,production,normal,normal,none
2026-05-20T17:29:55,line1_motor1,60.41,0.681,1507.1,11.23,66.3,1.331,102.77,22.86,production,normal,normal,none
2026-05-20T17:29:56,line1_motor1,62.46,0.661,1517.7,11.18,70.39,1.392,114.96,22.8,production,normal,normal,none
2026-05-20T17:29:57,line1_motor1,61.07,0.641,1476.7,10.37,67.23,1.337,104.89,23.14,production,normal,normal,none
2026-05-20T17:29:58,line1_motor1,61.03,0.627,1509.3,10.82,65.99,1.35,100.23,23.48,production,normal,normal,none
2026-05-20T17:29:59,line1_motor1,63.37,0.646,1486.7,10.83,69.52,1.341,103.21,22.81,production,normal,normal,none
2026-05-20T17:30:00,line1_motor1,63.17,0.686,1486.6,11.16,70.43,1.339,118.24,23.35,production,normal,normal,none
2026-05-20T17:30:01,line1_motor1,63.01,0.681,1496.5,11.52,73.05,1.376,111.15,22.92,production,normal,normal,none
2026-05-20T17:30:02,line1_motor1,63.47,0.688,1479.4,11.41,73.77,1.317,103.72,23.36,production,normal,normal,none
2026-05-20T17:30:03,line1_motor1,60.22,0.637,1501.1,10.44,67.33,1.391,110.76,22.61,production,normal,normal,none
2026-05-20T17:30:04,line1_motor1,63.37,0.646,1512.4,10.69,70.07,1.327,106.91,22.98,production,normal,normal,none
2026-05-20T17:30:05,line1_motor1,61.76,0.634,1488.0,10.98,68.16,1.38,108.17,23.4,production,normal,normal,none
2026-05-20T17:30:06,line1_motor1,62.71,0.711,1492.6,11.41,71.36,1.331,113.75,22.87,production,normal,normal,none
2026-05-20T17:30:07,line1_motor1,62.51,0.732,1486.5,10.96,70.33,1.354,109.31,23.26,production,normal,normal,none
2026-05-20T17:30:08,line1_motor1,60.27,0.652,1494.8,10.29,66.43,1.34,102.06,22.6,production,normal,normal,none
2026-05-20T17:30:09,line1_motor1,62.38,0.691,1502.0,10.91,69.61,1.34,100.67,22.78,production,normal,normal,none
2026-05-20T17:30:10,line1_motor1,61.89,0.688,1509.2,11.56,71.4,1.351,110.6,22.96,production,normal,normal,none
2026-05-20T17:30:11,line1_motor1,60.87,0.648,1502.1,10.77,66.74,1.375,109.8,23.05,production,normal,normal,none
2026-05-20T17:30:12,line1_motor1,61.06,0.65,1517.0,10.51,69.38,1.371,104.42,22.78,production,normal,normal,none
2026-05-20T17:30:13,line1_motor1,61.3,0.628,1505.5,10.97,67.03,1.36,99.37,22.88,production,normal,normal,none
